timestamp,step_count,eef_pos_x,eef_pos_y,eef_pos_z,eef_quat_x,eef_quat_y,eef_quat_z,eef_quat_w
2025-07-02 10:48:13.147,81,0.5106183886528015,-0.20288999378681183,0.36436328291893005,0.9997649788856506,0.01077286247164011,-0.018562545999884605,0.0021364721469581127
2025-07-02 10:48:13.194,82,0.510189950466156,-0.20255190134048462,0.36172324419021606,0.9997189044952393,0.01098910067230463,-0.02087598294019699,0.0008873456390574574
2025-07-02 10:48:13.244,83,0.5096994042396545,-0.2023138701915741,0.35872358083724976,0.9996592402458191,0.011082497425377369,-0.023523248732089996,-0.0006143214413896203
2025-07-02 10:48:13.294,84,0.5088791251182556,-0.20202210545539856,0.35481345653533936,0.9995720386505127,0.011127922683954239,-0.026852602139115334,-0.00245702569372952
2025-07-02 10:48:13.344,85,0.5076859593391418,-0.20176489651203156,0.35031527280807495,0.9994546175003052,0.011185070499777794,-0.03069581463932991,-0.0042756907641887665
2025-07-02 10:48:13.394,86,0.5061980485916138,-0.20158207416534424,0.34547537565231323,0.9993190169334412,0.01113137323409319,-0.03459303826093674,-0.006013399921357632
2025-07-02 10:48:13.445,87,0.5045050382614136,-0.20134283602237701,0.3401208519935608,0.9991735816001892,0.011103768832981586,-0.03829716891050339,-0.007572932168841362
2025-07-02 10:48:13.494,88,0.502836287021637,-0.20112527906894684,0.3345343768596649,0.9990301728248596,0.011124909855425358,-0.041606251150369644,-0.008890707977116108
2025-07-02 10:48:13.544,89,0.501220166683197,-0.20101773738861084,0.32855451107025146,0.9989038705825806,0.011044850572943687,-0.04431046545505524,-0.010039142332971096
2025-07-02 10:48:13.594,90,0.49941781163215637,-0.20099495351314545,0.3218628168106079,0.9987742304801941,0.010891450569033623,-0.046932708472013474,-0.011129498481750488
2025-07-02 10:48:13.644,91,0.4978797435760498,-0.20097702741622925,0.31563451886177063,0.9986927509307861,0.010635420680046082,-0.0484924390912056,-0.011972984299063683
2025-07-02 10:48:13.694,92,0.49649253487586975,-0.20031993091106415,0.3113701045513153,0.9986181259155273,0.010767007246613503,-0.04980416223406792,-0.01267483364790678
2025-07-02 10:48:13.744,93,0.4948975145816803,-0.19949409365653992,0.3073861002922058,0.9985376596450806,0.01047259196639061,-0.051285095512866974,-0.013339166529476643
2025-07-02 10:48:13.794,94,0.4930887818336487,-0.19869880378246307,0.30280789732933044,0.9984667301177979,0.009405499324202538,-0.05268354341387749,-0.013978911563754082
2025-07-02 10:48:13.844,95,0.49115926027297974,-0.19791680574417114,0.2969920039176941,0.9984163045883179,0.007506636902689934,-0.05378372222185135,-0.014526105485856533
2025-07-02 10:48:13.894,96,0.4889870285987854,-0.1974748820066452,0.2903711199760437,0.9983783960342407,0.005008148495107889,-0.05462805926799774,-0.015047646127641201
2025-07-02 10:48:13.944,97,0.4866049885749817,-0.197281613945961,0.28301259875297546,0.9983580112457275,0.0029399150516837835,-0.05502264201641083,-0.015503513626754284
2025-07-02 10:48:13.995,98,0.4837607443332672,-0.1972617655992508,0.27520865201950073,0.9983245134353638,0.0015604470390826464,-0.05551708862185478,-0.01608818583190441
2025-07-02 10:48:14.044,99,0.48055413365364075,-0.19739046692848206,0.26726529002189636,0.998303234577179,0.000347946654073894,-0.05577569082379341,-0.016576306894421577
2025-07-02 10:48:14.095,100,0.47712209820747375,-0.19760644435882568,0.2592349052429199,0.9982959032058716,-0.0010416832519695163,-0.055781178176403046,-0.01696469821035862
2025-07-02 10:48:14.144,101,0.4739146828651428,-0.19766956567764282,0.2519242763519287,0.9983353614807129,-0.002234033774584532,-0.05504308268427849,-0.016941023990511894
2025-07-02 10:48:14.194,102,0.4713437259197235,-0.1972489207983017,0.24701368808746338,0.9983481168746948,-0.0027704229578375816,-0.05479444935917854,-0.01691572740674019
2025-07-02 10:48:14.244,103,0.4689013957977295,-0.19651071727275848,0.24268856644630432,0.9983159899711609,-0.002784709446132183,-0.05528803914785385,-0.01719878613948822
2025-07-02 10:48:14.296,104,0.46607664227485657,-0.19590380787849426,0.2380540370941162,0.9982480406761169,-0.002586520276963711,-0.05632634088397026,-0.017797177657485008
2025-07-02 10:48:14.344,105,0.4630725383758545,-0.19538326561450958,0.23285841941833496,0.9982052445411682,-0.0024586429353803396,-0.056932155042886734,-0.018278753384947777
2025-07-02 10:48:14.397,106,0.4598068594932556,-0.19480566680431366,0.22652384638786316,0.9981791973114014,-0.002686206717044115,-0.05722273513674736,-0.01875763013958931
2025-07-02 10:48:14.444,107,0.4568544328212738,-0.19431541860103607,0.2200724184513092,0.9981769919395447,-0.0031996231991797686,-0.05709967389702797,-0.019163476303219795
2025-07-02 10:48:14.494,108,0.45377907156944275,-0.193915456533432,0.2128314971923828,0.9981719851493835,-0.0036482559517025948,-0.05695371329784393,-0.01976861245930195
2025-07-02 10:48:14.557,109,0.45054879784584045,-0.19368717074394226,0.2054314762353897,0.9981528520584106,-0.003894571214914322,-0.05699237808585167,-0.020562563091516495
2025-07-02 10:48:14.607,110,0.44686153531074524,-0.19374896585941315,0.19662483036518097,0.9981467127799988,-0.00418811896815896,-0.056729670614004135,-0.02150649018585682
2025-07-02 10:48:14.646,111,0.44419190287590027,-0.19390077888965607,0.1899406760931015,0.9981517195701599,-0.003509096335619688,-0.05637947469949722,-0.022300586104393005
2025-07-02 10:48:14.694,112,0.4420427978038788,-0.193893700838089,0.18394330143928528,0.9981808662414551,-0.00211320910602808,-0.0556783489882946,-0.022925563156604767
2025-07-02 10:48:14.744,113,0.4396030902862549,-0.19307224452495575,0.17817094922065735,0.9981256127357483,-3.088644371018745e-05,-0.05623708665370941,-0.02403799444437027
2025-07-02 10:48:14.794,114,0.4371207654476166,-0.1916751116514206,0.17211712896823883,0.9980568885803223,0.000988755258731544,-0.05694723129272461,-0.025171956047415733
2025-07-02 10:48:14.846,115,0.4345054626464844,-0.19015580415725708,0.16544710099697113,0.9979935884475708,0.0010882406495511532,-0.057530324906110764,-0.026326054707169533
2025-07-02 10:48:14.895,116,0.4319753348827362,-0.18883106112480164,0.15810997784137726,0.997969388961792,0.0009578694589436054,-0.05745445564389229,-0.027393018826842308
2025-07-02 10:48:14.947,117,0.4294290542602539,-0.18784821033477783,0.14999054372310638,0.9979693293571472,0.00038579231477342546,-0.05692553520202637,-0.028490588068962097
2025-07-02 10:48:14.995,118,0.42732521891593933,-0.18733060359954834,0.14278128743171692,0.9979926347732544,-0.0004605583380907774,-0.056065883487463,-0.029365047812461853
2025-07-02 10:48:15.044,119,0.42536449432373047,-0.18707312643527985,0.13542351126670837,0.9980079531669617,-0.0015603904612362385,-0.05524071305990219,-0.030353683978319168
2025-07-02 10:48:15.094,120,0.42369329929351807,-0.1869630217552185,0.12846598029136658,0.9980286955833435,-0.0027172586414963007,-0.05429607629776001,-0.03128056228160858
2025-07-02 10:48:15.144,121,0.4226663410663605,-0.1868593692779541,0.12219284474849701,0.9980703592300415,-0.0036418584641069174,-0.05301418527960777,-0.03204610198736191
2025-07-02 10:48:15.195,122,0.42258498072624207,-0.18638308346271515,0.11707413196563721,0.9981251955032349,-0.0037979278713464737,-0.05157265067100525,-0.03266681358218193
2025-07-02 10:48:15.244,123,0.4227904677391052,-0.1852598339319229,0.11270717531442642,0.9981194734573364,-0.003329341998323798,-0.05104999244213104,-0.033697549253702164
2025-07-02 10:48:15.294,124,0.42306315898895264,-0.1836962103843689,0.10854151844978333,0.9980815649032593,-0.0024924580939114094,-0.050967659801244736,-0.03499266877770424
2025-07-02 10:48:15.345,125,0.42315560579299927,-0.18232382833957672,0.10447778552770615,0.9980280995368958,-0.0017516276566311717,-0.05115397274494171,-0.036266401410102844
2025-07-02 10:48:15.396,126,0.42298653721809387,-0.1816188097000122,0.10027607530355453,0.9979877471923828,-0.0017128532053902745,-0.05114417523145676,-0.03737673535943031
2025-07-02 10:48:15.444,127,0.42261120676994324,-0.18144117295742035,0.09621009975671768,0.9979375600814819,-0.0022382333409041166,-0.05129137262701988,-0.03847109153866768
2025-07-02 10:48:15.495,128,0.4221828877925873,-0.18170832097530365,0.09228571504354477,0.9979082345962524,-0.003209895920008421,-0.05113959312438965,-0.03935437276959419
2025-07-02 10:48:15.552,129,0.4215983748435974,-0.18231701850891113,0.08854904025793076,0.9978780746459961,-0.004527244251221418,-0.051017068326473236,-0.0401410274207592
2025-07-02 10:48:15.594,130,0.4210675358772278,-0.18326476216316223,0.08519517630338669,0.9978755712509155,-0.006086889188736677,-0.05052027851343155,-0.04062315449118614
2025-07-02 10:48:15.645,131,0.420510858297348,-0.18411344289779663,0.08210950344800949,0.9978662133216858,-0.007519393227994442,-0.05015697702765465,-0.04106014594435692
2025-07-02 10:48:15.694,132,0.42045921087265015,-0.18396838009357452,0.0794268250465393,0.9978698492050171,-0.007792120799422264,-0.049674563109874725,-0.04150451347231865
2025-07-02 10:48:15.744,133,0.4205467998981476,-0.18323516845703125,0.0771690383553505,0.9978605508804321,-0.007403925526887178,-0.04947404935956001,-0.04203630983829498
2025-07-02 10:48:15.795,134,0.4203721880912781,-0.182531476020813,0.07537690550088882,0.9978141784667969,-0.007078169379383326,-0.04987978935241699,-0.042708173394203186
2025-07-02 10:48:15.844,135,0.4199950098991394,-0.18208570778369904,0.07362204045057297,0.9977549910545349,-0.007061548065394163,-0.05046500638127327,-0.04340091720223427
2025-07-02 10:48:15.894,136,0.41954305768013,-0.18201111257076263,0.0719853937625885,0.9977060556411743,-0.007402758114039898,-0.05090578645467758,-0.04394986107945442
2025-07-02 10:48:15.944,137,0.41903311014175415,-0.18238304555416107,0.07072202861309052,0.9976719617843628,-0.008102534338831902,-0.05120546370744705,-0.04425171762704849
2025-07-02 10:48:15.994,138,0.41846153140068054,-0.18314188718795776,0.06976356357336044,0.9976478219032288,-0.009077201597392559,-0.05142414569854736,-0.04435335472226143
