timestamp,step_count,eef_pos_x,eef_pos_y,eef_pos_z,eef_quat_x,eef_quat_y,eef_quat_z,eef_quat_w,action_x,action_y,action_z,action_quat_x,action_quat_y,action_quat_z,action_quat_w,action_gripper
2025-07-02 16:54:55.464,69,0.5238484144210815,-0.20192959904670715,0.41923171281814575,0.9987406134605408,0.0003606677637435496,0.04736275225877762,0.016400329768657684,0.5249513387680054,-0.20117269456386566,0.4166983664035797,0.9996287822723389,0.011408575810492039,-0.010028866119682789,0.01833733357489109,0.9999377131462097
2025-07-02 16:54:55.518,70,0.5237281322479248,-0.2018168717622757,0.41887807846069336,0.998775064945221,0.000421582575654611,0.04674821346998215,0.0160632636398077,0.5387468338012695,-0.21168756484985352,0.4232734441757202,0.9998123049736023,0.010191135108470917,0.004774782340973616,0.020932942628860474,1.0000300407409668
2025-07-02 16:54:55.563,71,0.5236539244651794,-0.20170491933822632,0.4185197651386261,0.9988054633140564,0.0005024975980632007,0.04620138555765152,0.015749819576740265,0.5266708135604858,-0.20386861264705658,0.42457306385040283,0.9999150633811951,0.00798722542822361,0.00300191855058074,0.019283687695860863,1.0001280307769775
2025-07-02 16:54:55.613,72,0.523659348487854,-0.20179148018360138,0.41827067732810974,0.998816728591919,0.00059376226272434,0.045939262956380844,0.015798017382621765,0.5290039777755737,-0.20489855110645294,0.42062515020370483,0.9998098015785217,0.008208371698856354,-0.0021982069592922926,0.01988164521753788,1.0000641345977783
2025-07-02 16:54:55.663,73,0.5236639380455017,-0.20183798670768738,0.41813924908638,0.9988226294517517,0.000631572213023901,0.045804139226675034,0.015814179554581642,0.5268995761871338,-0.20613916218280792,0.42337843775749207,0.9997791647911072,0.009291873313486576,-0.0025332048535346985,0.019556013867259026,0.9999735355377197
2025-07-02 16:54:55.717,74,0.5236452221870422,-0.2019047737121582,0.41809913516044617,0.9988248348236084,0.0007030575070530176,0.045702263712882996,0.01596851460635662,0.5259111523628235,-0.20369915664196014,0.42115265130996704,0.9997618794441223,0.010054714977741241,-0.005470510572195053,0.019549131393432617,1.0000237226486206
2025-07-02 16:54:55.766,75,0.5236132144927979,-0.20197758078575134,0.41808828711509705,0.9988260865211487,0.0007746078190393746,0.04560708627104759,0.01615666225552559,0.525875985622406,-0.20223864912986755,0.4188046455383301,0.9996694922447205,0.010551070794463158,-0.007754284422844648,0.019440555945038795,0.9998753666877747
2025-07-02 16:54:55.814,76,0.5235567092895508,-0.20202970504760742,0.4180698096752167,0.9988307356834412,0.0008629324729554355,0.04544205591082573,0.016329489648342133,0.5257697701454163,-0.2019800841808319,0.41692915558815,0.9998518228530884,0.010728178545832634,-0.00933952908962965,0.019023746252059937,0.9999338984489441
2025-07-02 16:54:55.863,77,0.5234562158584595,-0.2020328938961029,0.41797101497650146,0.9988446831703186,0.0009123299387283623,0.04513530805706978,0.016324253752827644,0.5253446102142334,-0.2019016146659851,0.4157053232192993,0.9996553659439087,0.011411590501666069,-0.01062621921300888,0.01849796064198017,0.9998947381973267
2025-07-02 16:54:55.915,78,0.5233181118965149,-0.20198236405849457,0.4177421033382416,0.9988703727722168,0.0009837206453084946,0.04461439698934555,0.016178958117961884,0.5245190262794495,-0.20116475224494934,0.41411247849464417,0.9997270703315735,0.011403809301555157,-0.012185364961624146,0.01840899884700775,1.000118374824524
2025-07-02 16:54:55.964,79,0.5231616497039795,-0.2018735706806183,0.4173693060874939,0.9989069700241089,0.0011025512358173728,0.043882038444280624,0.015911510214209557,0.5237720012664795,-0.20074012875556946,0.41263869404792786,0.9995681047439575,0.011921987868845463,-0.013633818365633488,0.018117744475603104,1.000072717666626
2025-07-02 16:54:56.013,80,0.5229809880256653,-0.20174016058444977,0.41685134172439575,0.9989533424377441,0.0012732211034744978,0.04293424263596535,0.015569016337394714,0.5372830033302307,-0.21117259562015533,0.4193266034126282,0.999843418598175,0.011032857932150364,0.0014380721841007471,0.02092755399644375,0.9998069405555725
2025-07-02 16:54:56.063,81,0.5229185223579407,-0.2016768604516983,0.4162394106388092,0.9989924430847168,0.0014848089776933193,0.04210274666547775,0.015311450697481632,0.5246767997741699,-0.20411327481269836,0.4203551113605499,0.9996350407600403,0.00830140057951212,-0.00025820493465289474,0.01881568133831024,1.0001776218414307
